,city,country,lat,lng,max temp,humidity,cloudiness,wind,description
1651,,,-64.46613607158983,35.35232892862862,268.5,91,25,1.36,scattered clouds
1652,,,84.85333958268947,86.27588986034678,250.22,97,100,2.02,overcast clouds
1653,,,52.888449035362385,-25.75980340561334,279.96,60,100,12.19,overcast clouds
1654,La Reine,CA,48.94435142179873,-79.76693527564117,273.57,89,100,5.75,overcast clouds
1655,,,-71.60916600463918,-41.07367959834447,271.53,92,100,9.96,overcast clouds
1656,,,-48.82112597694992,25.002572582545724,278.05,92,100,14.02,overcast clouds
1657,,,-26.2308059368643,-37.29926089747411,296.87,90,31,7.89,scattered clouds
1658,,,-53.667132343534334,42.411779965360296,273.9,82,28,11.71,scattered clouds
1659,,,75.29267697770467,34.150781840003944,273.24,74,43,4.72,scattered clouds
1660,,,45.93682404031142,-8.978874568431394,286.93,84,100,8.57,overcast clouds
1661,Katiola,CI,8.5770985204867,-5.567239710306779,296.98,30,8,0.2,clear sky
1662,,,-5.124590886065292,65.82918876938618,300.46,78,91,5.47,overcast clouds
1663,,,17.905080448236745,-80.74220834592101,300.74,74,0,6.42,clear sky
1664,Skanes,TN,35.7887900745048,10.788894238933167,283.16,76,40,4.63,scattered clouds
1665,,,-24.003302764749108,-76.03986936126279,290.11,76,0,7.57,clear sky
1666,,,-67.4896954380156,-36.6685333203157,272.63,93,100,8.26,overcast clouds
1667,,,-19.918165516563832,-0.9022225860300068,293.19,77,49,8.53,scattered clouds
1668,San José de Feliciano,AR,-30.502940625746298,-58.72176934666268,296.78,65,97,2.07,light rain
1669,,,18.749477993679022,-24.43257436681752,295.25,69,95,11,overcast clouds
1670,Hornindal,NO,62.03088762854159,6.299521973010087,276.46,89,100,2.43,overcast clouds
1671,,,-7.2445308264394725,49.81884297635355,300.26,76,24,5.67,light rain
1672,Mozambique,MZ,-15.045492155736326,41.55801726571207,301.01,73,96,4.56,overcast clouds
1673,,,87.69215744913728,-83.5092992327134,243.67,100,54,2.79,broken clouds
1674,Quillan,FR,42.730354083397515,2.119734282555413,276.88,75,12,2.98,few clouds
1675,,,4.337397022600285,83.02408728998643,299.95,82,100,6.83,overcast clouds
1676,,,-73.66213153225453,-87.55911118088086,262.36,76,6,6.14,clear sky
1677,,,-43.15369043438565,46.908310581019464,281.58,88,100,3.29,overcast clouds
1678,,,-69.2485339457152,-60.86951940813409,270.49,86,100,6.92,overcast clouds
1679,,,-35.52123088704871,62.709283169272226,290.72,72,64,3.83,broken clouds
1680,,,18.104060340225388,-49.47286176743791,298.55,74,83,11.43,light rain
1681,,,-62.11850941255925,-75.68467539406558,273.99,77,100,11.71,light snow
1682,,,14.554938684954891,-58.97329125358944,299.99,78,100,9.05,overcast clouds
1683,,,-88.95733720388378,-17.13057337021995,245.68,87,94,2.22,overcast clouds
1684,,,-54.14010974865958,4.859612912933329,272.35,94,100,14.73,overcast clouds
1685,Hall Beach,CA,68.63952839059596,-83.6635475433941,242.32,100,85,2.56,overcast clouds
1686,,,26.131229464146315,58.52559221902064,289.68,27,3,3.61,clear sky
1687,Drovyanoy,RU,72.19164165616309,73.80402653506471,249.74,100,92,5.04,overcast clouds
1688,Kangxiwar,CN,36.08585694399315,79.55648729990986,248.94,69,8,5.74,clear sky
1689,,,-51.10558942848047,-3.7645617762531884,274.34,84,56,13.73,broken clouds
1690,Nangomba,TZ,-11.082372683946957,38.52084264400878,294.29,95,70,0.67,broken clouds
1691,Wemindji,CA,53.35312349819273,-80.2910249241419,265.57,89,100,5.15,overcast clouds
1692,,,-62.44954579236275,-52.577320699738806,272.96,99,100,3.45,snow
1693,,,-72.00343202197999,-15.609213139109414,263.78,97,65,2.68,broken clouds
1694,Bhīmunipatnam,IN,17.432956253274412,84.29732763470213,299.29,67,100,7.59,overcast clouds
1695,,,-34.36873746593409,85.9282078278265,288.09,73,91,7.8,overcast clouds
1696,,,60.66354771739398,-54.41402877134621,272.2,68,100,10.91,overcast clouds
1697,Manadhoo,MV,5.741521900441498,73.21815842306958,300.55,79,90,8.94,overcast clouds
1698,,,60.47517609637703,-39.57692838512116,276.86,72,83,3.25,broken clouds
1699,,,-67.47756581136451,80.20301279758783,272.56,94,100,5.71,overcast clouds
1700,,,-16.65823200157959,-15.64955325998558,295.09,71,100,5.89,overcast clouds
1701,,,-43.830987025586694,83.66060674919635,283.49,80,88,13.55,overcast clouds
1702,,,-70.92341676133864,77.18235840960588,257.89,75,15,9.83,few clouds
1703,Eskil,TR,38.17100565472148,33.65193830988173,281.22,42,33,3.8,scattered clouds
1704,Mikhaylovka,KZ,43.3076266100866,71.73305168999434,278.26,89,100,4.16,overcast clouds
1705,,,7.506884263501476,75.55569336431839,300.8,71,95,1.49,overcast clouds
1706,,,-82.0627765183126,-2.496643769798041,244.55,100,93,1.97,overcast clouds
1707,,,59.13351503598662,-10.61483531933527,280,72,100,14.54,overcast clouds
1708,Gabon,GA,-0.9326343797130932,11.294471149867007,294.56,99,100,1.35,overcast clouds
1709,,,75.13566736008605,73.04296343091121,261.46,93,100,7.92,overcast clouds
1710,Qaanaaq,GL,78.55738085295894,-71.15746603317993,247.05,89,100,0.95,overcast clouds
1711,,,49.10233851332828,-13.848538455599297,285.1,70,100,4.59,overcast clouds
1712,,,-60.49294344944348,-58.16899477796764,273.45,95,100,12.25,light snow
1713,,,-43.930497124022594,16.683748671992518,283.46,83,100,11.43,overcast clouds
1714,,,89.96672871701281,51.20711535118397,244.67,100,100,4.28,overcast clouds
1715,,,-29.280251844416796,9.251643261587247,290.85,70,11,11.1,few clouds
1716,,,-79.42854921389467,58.50565591286713,244.76,99,100,2.67,overcast clouds
1717,,,-83.55356150269665,-53.17181267424537,256.89,95,100,3.5,overcast clouds
1718,,,-4.5754401976562775,-26.254935270888012,300.18,78,72,8.78,light rain
1719,Craiter,YE,11.716652700995951,45.18439666123447,299.17,66,1,8.44,clear sky
1720,Zouar,TD,21.059046349139905,15.3413813790049,289.11,14,4,4.5,clear sky
1721,,,39.94752067058624,6.481351354464081,286.51,66,0,5.21,clear sky
1722,Uglich,RU,57.63436536320691,38.135754719787826,268.55,92,100,4.66,overcast clouds
1723,,,76.1062275724961,-26.996507754672827,254.66,78,100,4.13,overcast clouds
1724,,,-79.90376903144718,73.76017472193305,243.15,99,100,2.51,overcast clouds
1725,,,-83.55165099380058,-1.4976168282293116,242.79,86,15,3.52,few clouds
1726,As Sahbā’,SA,23.68019780372282,47.8716369689777,285.39,30,90,3.49,overcast clouds
1727,Kushkak,AF,32.47508933781057,61.53382308565111,279.25,55,0,3.37,clear sky
1728,Kagera,TZ,-1.9557901113341103,31.163932784446388,290.44,92,100,1.12,light rain
1729,,,56.24626254926349,-32.51326622678806,278.16,63,100,12.7,overcast clouds
1730,,,-85.433164374263,-82.40866745209655,257.87,82,100,3.87,overcast clouds
1731,,,-69.84003502383507,-3.608624598334927,265.87,97,41,2.29,scattered clouds
1732,,,71.67391103148037,16.697438757078245,277.27,65,69,6.51,broken clouds
1733,Mariazell,AT,47.802946989951465,15.410562068210055,273.67,98,100,1.92,snow
1734,,,84.9816029763146,-56.15183715927445,242.69,100,14,0.87,few clouds
1735,Safende,CV,14.808234163766627,-26.373076638376716,297.36,73,99,7.31,overcast clouds
1736,,,80.96288934095091,-35.078907502655866,251.7,73,38,5.92,scattered clouds
1737,,,-34.00214371520499,-45.51203904992935,293.72,72,3,2.18,clear sky
1738,,,-71.18078850280939,35.59423696064901,252.62,74,64,7.8,broken clouds
1739,,,-23.62334606654342,-12.076076308991588,294.28,80,13,5.89,few clouds
1740,,,32.207971172066806,-74.06429602902537,291.92,82,100,9.99,overcast clouds
1741,Am Timan,TD,11.949290859011313,19.807521913640528,296.95,17,94,3,overcast clouds
1742,,,3.880397330125035,-32.549044766447174,300.68,76,69,5.95,broken clouds
1743,,,-31.19916110830951,-85.95527453024224,289.92,69,80,6.15,broken clouds
1744,,,-71.22792855437159,80.69787341177937,253.39,85,52,10.21,broken clouds
1745,,,-41.57357455234495,33.231136314546646,287.31,74,100,1.88,overcast clouds
1746,,,-9.87308059018693,-82.05869420869364,292.58,79,38,5.2,scattered clouds
1747,Mary,TM,37.2814656876143,63.1700898710497,279.54,75,92,3.59,overcast clouds
1748,,,-59.39060942147067,-54.98793089447383,274.72,99,100,7.21,light rain
1749,,,13.374957130040627,88.57331440829734,301.2,70,57,8.21,broken clouds
1750,Roan,NO,64.92011064459072,8.154702453549035,280.15,83,37,6.85,scattered clouds
1751,Verkhnyaya Inta,RU,65.29860664939355,60.21781219173073,258.33,94,46,2.6,scattered clouds
1752,,,-47.841994555835875,55.36396649673921,279.23,78,100,11.53,overcast clouds
1753,Villa Mercedes,AR,-33.578340775407646,-65.732224288039,289.96,89,6,3.73,clear sky
1754,,,-11.90322569969318,75.83119225532849,300.01,72,55,7.5,broken clouds
1755,,,-54.82971752211809,72.44382198488103,275.55,97,100,13.41,overcast clouds
1756,Priisk Boko,KZ,49.120874571246475,81.46190411801564,262.93,96,100,1.59,light snow
1757,,,59.13564603422674,-25.92825339555847,278.67,73,100,15.32,overcast clouds
1758,Lampedusa e Linosa,IT,35.88677374856084,13.314996245941316,287.58,62,79,10.09,broken clouds
1759,,,22.523356613987588,-17.797185266177124,291.78,85,0,9.86,clear sky
1760,,,-35.18095410519117,36.83636870372207,293.5,96,100,6.12,overcast clouds
1761,Shache,CN,38.319439270765145,76.69725418466987,267.52,59,61,1.04,broken clouds
1762,Urho,CN,46.04815765964412,86.68283381536699,263.89,78,98,0.33,overcast clouds
1763,,,-57.594185365247846,12.346769905246902,271.88,96,100,9.67,light snow
1764,,,-72.0914408578158,-83.03982855701548,269.27,84,9,5.74,clear sky
1765,Departamento de Moquegua,PE,-16.59513936510514,-70.62719658190416,275.68,74,100,2.95,overcast clouds
1766,,,-0.29190874778652187,-14.231652774416247,298.75,88,95,4.68,overcast clouds
1767,Senegal,SN,14.292708112733095,-13.798408119520644,297.14,11,23,2.42,few clouds
1768,,,-78.96153104007098,-87.21496082234349,253.13,100,100,2.69,overcast clouds
1769,,,55.09025200477569,-51.52651455367016,275.62,97,100,15.36,light rain
1770,Saint-Ouen-de-Thouberville,FR,49.32691527458172,0.8993210146688853,283.14,97,100,2.64,overcast clouds
1771,Piranhas,BR,-16.634282762406926,-51.544937444006365,295.37,96,100,1.27,overcast clouds
1772,,,87.05060700882274,-40.066448259202744,245.18,100,100,2.32,overcast clouds
1773,,,-66.5296945517969,17.91547955646118,269.51,89,100,4.9,overcast clouds
1774,,,-81.10103483678942,-66.76636207555504,267.25,94,100,7.53,overcast clouds
1775,,,-14.735558198794422,-4.29564394520753,293.76,81,9,8.16,clear sky
1776,,,-66.05482120672877,25.75329511330223,266.18,94,93,2.81,overcast clouds
1777,Nakina,CA,51.07020219433454,-86.60887628160361,273.42,81,86,4.78,overcast clouds
1778,,,18.373483800924404,-1.166242403611605,295.23,12,19,3.8,few clouds
1779,,,-55.80868677283144,-41.670831077213414,276.89,99,100,11.09,overcast clouds
1780,Nausta,SE,66.21891113243504,19.501663520205938,268.22,99,74,1.7,broken clouds
1781,,,47.56005644685385,-32.5803425304917,284.4,83,100,14.13,light rain
1782,,,-50.241587504554246,12.392852732745723,274.84,83,11,11.3,few clouds
1783,Pond Inlet,CA,72.8926898816386,-76.65571247691094,238.98,94,61,2.07,broken clouds
1784,,,-31.066153058666245,-84.10188986619383,289.65,68,6,6.3,clear sky
1785,,,-48.17071160564006,51.050860949278615,277.48,79,100,11.31,overcast clouds
1786,,,-50.6329158816567,5.1691446828248075,275.16,83,100,12.97,overcast clouds
1787,Svatove,UA,49.33773784728942,38.50640707552742,273.18,55,100,7.29,overcast clouds
1788,,,-4.464290568635036,72.64728819653172,300.18,81,100,6.08,overcast clouds
1789,El Progreso,EC,-1.6971501421011226,-89.12819093684365,293.82,92,91,4.18,overcast clouds
1790,La Esmeralda,VE,3.9575490566887623,-64.97194840856342,288.71,99,100,1.53,overcast clouds
1791,Rochelle,US,31.857453579592217,-83.36404969920562,284.04,68,0,2.84,clear sky
1792,,,-59.92329190073357,-75.693527226474,275.87,73,100,10.93,light rain
1793,,,55.17286202646241,-50.72177341409056,275.92,97,100,15.58,light rain
1794,,,-54.104286392321505,57.16209945968194,274.1,84,100,22.18,overcast clouds
1795,,,70.18989187281045,65.65601930073461,257.63,100,97,4.21,overcast clouds
1796,Manati,AO,-17.60577794980118,18.296316226710616,293.48,76,99,2.6,overcast clouds
1797,,,81.5351865155476,-13.611977548788857,244.36,79,22,1.16,few clouds
1798,,,-21.69266910389429,63.8449859787772,297.76,73,100,8.8,overcast clouds
1799,Kargapol'ye,RU,56.12618879482861,64.39244659359292,263.18,82,19,4.87,few clouds
1800,Dadamtu,CN,43.77656644370674,83.12583970657786,263.36,81,100,2.53,overcast clouds
1801,,,-53.35145931700992,4.613501641465845,273.01,85,100,14.49,overcast clouds
1802,,,-60.67268882084076,10.794998418616728,270.08,97,66,0.28,broken clouds
1803,,,53.86671194698846,-38.13845680547114,278.91,94,100,13.6,moderate rain
1804,,,-55.636191485763916,61.82069208819206,273.6,94,100,20.08,light snow
1805,,,66.41720644358048,2.922750817548092,280.09,82,61,5.95,broken clouds
1806,,,-89.29363854625863,54.66484902051138,244.65,86,86,2.08,overcast clouds
1807,,,88.16929302955177,84.57478295248356,248.32,98,100,4.76,overcast clouds
1808,Nzinbé,CM,4.6576357720052926,14.91426456798682,295.24,39,60,1.54,broken clouds
1809,,,-74.7160451684564,-83.68675515277933,261.18,94,100,8.23,overcast clouds
1810,,,-13.564120527811568,-19.550963700537636,296.44,77,100,8.2,overcast clouds
1811,,,-72.51076693571547,88.12201497843543,249.35,91,97,8.58,overcast clouds
1812,,,72.12378400369323,-17.85752544399128,272.73,98,100,12.4,snow
1813,Pangnirtung,CA,66.42100560009416,-67.29176428130454,247.21,80,70,2.47,broken clouds
1814,,,-59.12405843184796,-47.56551355995174,276.34,97,100,14.51,overcast clouds
1815,Keetmanshoop,NA,-26.362361524229357,17.90551841997366,292.75,25,6,3.68,clear sky
1816,,,41.57635512450881,-31.104955724980925,286.65,57,100,7.18,overcast clouds
1817,,,17.600644123634524,36.47676713730266,291.92,81,0,1.63,clear sky
1818,Dolyns'ka,UA,48.133933215750034,33.00592767869064,273.97,93,90,5,overcast clouds
1819,,,-11.717820514777998,78.40186956369473,300.33,76,94,8.03,overcast clouds
1820,,,-55.35398885300424,-14.780067832649507,273.42,87,100,10.49,overcast clouds
1821,,,-51.864950453014394,21.695286954446033,273.58,98,100,9.95,light snow
1822,,,37.717829286058986,-50.73207684255328,293.72,84,95,14.5,light rain
1823,,,-4.628194842146286,-4.286631595052484,297.83,83,100,6.9,overcast clouds
1824,,,-77.91058858717551,-20.316148321902517,255.72,85,100,4.14,overcast clouds
1825,,,85.53294720765234,-59.88081160427757,243.5,100,59,0.84,broken clouds
1826,,,24.699563212434384,26.346257271009193,284.14,50,56,1.63,broken clouds
1827,Makoba,BW,-23.51490095296532,27.27865726938394,297.72,51,100,2.24,overcast clouds
1828,,,-66.56141904214441,-80.93721595320098,271.48,82,100,10.76,overcast clouds
1829,,,68.08914270301753,-71.31822624245896,252.14,92,100,3.83,overcast clouds
1830,Olafsvik,IS,64.78546655293783,-26.45109361125307,279.64,88,100,9.24,overcast clouds
1831,Gilbués,BR,-10.41279237825836,-46.016107909154876,295.19,85,100,2.35,light rain
1832,,,-83.41491789004311,60.03916414057011,242.28,93,100,6.51,overcast clouds
1833,,,-74.42628852715843,-58.27941093152077,272.95,98,100,7.25,snow
1834,,,77.18054879559057,-6.42075681729537,268.5,100,100,2.1,overcast clouds
1835,Kabrousse,SN,12.235641339538759,-16.75900498021248,296.31,72,14,4.45,few clouds
1836,Kilinochchi,LK,9.97907467593339,81.47396322784587,301.37,73,46,8.96,scattered clouds
1837,,,-0.3285237615283165,-26.999160516552507,299.55,82,19,7.27,few clouds
1838,,,58.80912764565761,1.6563738053257566,283.15,93,96,13.4,overcast clouds
1839,,,82.34725290008069,37.93818030141442,247.75,100,99,3.92,overcast clouds
1840,,,-77.53551832139024,71.83635400992134,250.29,96,100,4.06,overcast clouds
1841,,,-79.2600608486425,-5.4215966076385484,242.19,100,36,2.15,scattered clouds
1842,Province de la Komandjoari,BF,12.890820616404895,0.7983920849869861,296.58,17,42,3.35,scattered clouds
1843,Miqāţ,JO,32.450681694273484,38.1502160288785,286.72,40,100,4.23,overcast clouds
1844,,,-44.20960227828814,-87.92016155987298,283.04,88,100,7.83,overcast clouds
1845,,,23.479183935345148,40.79263277281197,285.66,51,100,4.25,overcast clouds
1846,Nanga Eboko,CM,5.045659022752687,12.631142391982934,292.66,49,97,0.85,overcast clouds
1847,,,-41.825872673522746,-75.62954145922426,285.48,83,100,4.62,overcast clouds
1848,Cochrane,CL,-47.06800110910001,-72.73896673751086,275.95,92,53,1.37,broken clouds
1849,Departamento de Potosí,BO,-21.733689661450782,-67.29884023251832,281.28,31,0,8.32,clear sky
1850,Pelym,RU,60.68525422895826,62.153118327144654,260.14,89,100,1.77,overcast clouds
1851,,,-28.00449593405763,-86.57864821459678,290.52,67,6,8.4,clear sky
1852,,,-49.8276005645935,-46.526927295036565,283.41,89,100,10.11,overcast clouds
1853,,,-84.23071776240015,-58.72046664702724,263.04,78,100,3.42,overcast clouds
1854,,,-55.54764525927328,24.551176901248752,272.4,98,100,10.54,light snow
1855,,,-16.864848750432586,72.47425750155196,298.18,79,58,9.66,light rain
1856,Nieuw Amsterdam,SR,7.033422795719488,-54.996329966552636,300.2,80,100,7.42,overcast clouds
1857,,,2.3025384937318165,-21.86569442794736,299.9,80,21,6.84,few clouds
1858,,,-32.23696557513894,45.39319324054853,294.68,95,27,8.21,scattered clouds
1859,Palermo,CO,2.839723722916574,-75.4892436882278,291.67,95,97,0.49,overcast clouds
1860,Belyy Yar,RU,59.23768096728483,84.2859980446986,251.54,97,97,1.24,overcast clouds
1861,,,13.147802937759124,-33.99361075617713,297.6,73,37,8.48,scattered clouds
1862,Miqāţ,JO,32.59079213991711,39.07639236195547,285.54,39,100,4.17,overcast clouds
1863,,,75.81034169005483,74.37193004155668,260.54,93,100,8.04,overcast clouds
1864,,,-79.35425854046348,-19.358317368658575,257.06,76,69,4.75,broken clouds
1865,Boboshevo,BG,42.20718228119239,23.029861911150107,275.46,98,100,2.78,moderate rain
1866,,,-22.90257799755173,85.05995153936118,296.42,84,100,10.69,light rain
1867,Upanema,BR,-5.77522990963385,-37.29390786612564,300.26,64,97,7.44,overcast clouds
1868,,,-14.357377777648338,-34.74916272435524,299.86,72,54,6,broken clouds
1869,Adi Keyh,ER,14.7346014708055,40.14943282776784,298.56,64,0,1.66,clear sky
1870,Western Darfur,SD,12.545123408500103,22.304847831371546,294.72,24,96,2.34,overcast clouds
1871,,,5.299831697354762,-19.40975787785669,299.57,80,95,3,light rain
1872,,,-47.33453419163369,18.209337433679522,279.17,87,100,12.72,overcast clouds
1873,,,-87.669460349689,48.42050433758121,242.6,93,31,2.2,scattered clouds
1874,Fleury-sur-Andelle,FR,49.33705656195727,1.3607670434958834,282.68,93,90,3.6,overcast clouds
1875,,,-81.38525064174985,15.054125829764047,241.89,85,91,3.91,overcast clouds
1876,Aral,CN,40.22251565465746,82.42249522766448,271.04,27,10,1.18,clear sky
1877,,,-47.15353487379809,-50.84984953152975,286.77,92,100,11.29,overcast clouds
1878,,,-54.01955528757396,75.4567758625657,275.63,98,100,13.39,light rain
1879,,,-88.39770126431819,11.521468034825347,244.6,86,69,2.67,broken clouds
1880,,,-51.045588313616136,70.60032698683781,277.83,96,100,15.76,overcast clouds
1881,,,2.369538140564046,47.744959627211045,299.94,79,96,8.94,overcast clouds
1882,Rassolenki,RU,57.93659727327423,58.79446492814449,257.21,95,84,1.38,broken clouds
1883,,,30.234779788801944,-26.063411859165313,292.85,63,28,5.3,scattered clouds
1884,,,8.848439685768241,-48.19258912747925,300.48,75,100,8.83,overcast clouds
1885,,,-72.58384453539884,-67.07466262510869,269.81,98,100,2.45,light snow
1886,Ridder,KZ,50.20774893900466,83.4261224817846,257.49,97,100,1.14,light snow
1887,,,-26.89248195894313,56.582316002443775,296.7,73,7,8.69,clear sky
1888,,,34.01491082077703,28.440595652157626,291.2,60,51,5.25,broken clouds
1889,,,89.54513677366324,-14.363191016642219,245.15,100,100,4.29,overcast clouds
1890,,,85.63504792715605,-25.679600661659236,242.34,100,26,1.77,scattered clouds
1891,,,-41.78198103795363,86.75330671331878,284.29,74,98,10.54,overcast clouds
1892,,,-50.97411624425547,30.594244016820284,276.2,96,100,15.26,light rain
1893,,,-38.76367250285309,13.779275907439057,288.43,65,89,7.58,overcast clouds
1894,,,87.22424086512314,0.49075260240148566,246.56,100,100,3.71,overcast clouds
1895,Pará,BR,-3.863304421305756,-53.0262368499699,295.88,99,100,0.1,moderate rain
1896,Bouani,CF,5.218419951354576,17.31404248993819,298.28,36,100,1.51,overcast clouds
1897,Leshukonskoye,RU,64.86619615962081,46.83494546079788,261.29,93,61,2.73,broken clouds
1898,,,1.1829577941405915,-7.908657364197879,299.92,79,65,4.22,broken clouds
1899,,,-10.767229650042239,-27.588762557660317,299.36,73,73,8.37,broken clouds
1900,,,-33.622280517592436,85.94972249639687,289.47,79,100,9.49,overcast clouds
1901,,,-44.7293443952493,51.44192325469584,280.16,92,100,5.25,overcast clouds
1902,Milos,GR,36.54958408635717,24.414343967494816,289.01,68,2,11.08,clear sky
1903,Mosquera,CO,2.8623252566290773,-79.26363930527857,297.13,92,100,4.07,moderate rain
1904,Deoli,IN,25.87484679757486,75.43752989339791,285.9,55,45,2.05,scattered clouds
1905,Taoudenni,ML,23.187179205492754,-3.5232228911549157,289.01,30,9,5.06,clear sky
1906,,,8.636234665256126,83.32180077048656,301.62,72,99,10.18,overcast clouds
1907,,,23.047488093604542,-26.05943219615618,294.92,68,0,9.32,clear sky
1908,,,-37.516231476705855,-6.76356648422437,287.85,70,100,5.55,overcast clouds
1909,Noril'sk,RU,68.72393398494685,89.60112024364847,240.57,86,25,1.72,scattered clouds
1910,,,20.04176181819473,-52.77252293876253,299.11,68,6,11.42,clear sky
1911,,,-22.151095040531757,-77.3133383976347,290.51,79,100,7.75,overcast clouds
1912,Krasnyy Kut,UA,48.15049149243487,38.73771306732286,273.46,65,100,7.18,overcast clouds
1913,,,-49.14246368132056,14.545337171877676,275.85,86,91,10.93,overcast clouds
1914,Gaza Province,MZ,-22.932363421082343,33.49259215405384,297.9,83,89,3.02,overcast clouds
1915,,,-64.826911176187,-82.5675358195021,271.89,83,75,9.61,broken clouds
1916,Marīd,AF,35.34395627906764,71.17884497045296,257.88,35,4,3.52,clear sky
1917,,,-36.56765624571614,24.089167778678302,293.35,84,99,3.45,overcast clouds
1918,,,53.629423304365844,-24.956487359194767,279.89,60,100,13.07,overcast clouds
1919,,,-75.9806008547315,-36.714153002744546,271.16,87,100,7.07,overcast clouds
1920,South Eleuthera,BS,24.57041872574291,-76.09261827577068,299.26,75,1,7.02,clear sky
1921,,,74.53590844287382,12.531620082559954,275.75,67,8,4.2,clear sky
1922,Lambert House,KY,19.234953582237964,-81.42719852772993,300.19,80,0,1.34,clear sky
1923,,,-61.79467561952731,11.034457647452655,271.39,96,100,0.33,overcast clouds
1924,North Eastham,US,42.027781781074225,-69.57092250257762,279.32,50,0,11.49,clear sky
1925,,,-42.81531392819791,-49.87483015337788,288.97,87,88,6.93,overcast clouds
1926,Departamento de Arauca,CO,6.829029536901956,-71.21665867723013,298.07,71,85,1.2,overcast clouds
1927,,,3.3664066090083793,-40.34907385169401,300.52,79,40,6.98,scattered clouds
1928,Ivujivik,CA,62.66402297569633,-78.00575373811286,265.48,91,100,7.13,overcast clouds
1929,,,9.77231639822051,-52.04974266601738,300.38,78,100,9.18,overcast clouds
1930,,,72.38501332168417,59.846810595074885,268.86,88,100,7.73,overcast clouds
1931,Ouadaï Region,TD,13.041232733692993,21.05724388015186,295.33,19,93,4.26,overcast clouds
1932,,,87.46618969089599,-54.16678979793057,246.07,100,100,2.84,overcast clouds
1933,Pronina,RU,58.80899632381505,54.532779327271584,257.31,92,91,2.44,overcast clouds
1934,Simo,FI,65.90671067770191,25.15179128268582,272.76,96,100,3.79,overcast clouds
1935,,,88.48857511725686,53.80136184267113,242.98,100,78,4.51,broken clouds
1936,,,0.813376651024825,-87.03755285520431,295.52,84,87,4.97,overcast clouds
1937,,,-36.787452333852485,6.316101991120817,288.17,70,98,6.35,overcast clouds
1938,,,-18.142537764726853,8.274801981341085,292.41,90,92,8.59,overcast clouds
1939,,,-27.064072238750605,-2.094828270804271,291.75,62,100,8.53,overcast clouds
1940,,,-71.08674079960024,-37.81239595196707,270.32,91,100,8.83,overcast clouds
1941,,,28.110350396730496,-56.34825022013074,296.71,77,1,4.48,clear sky
1942,,,17.650043956172127,-34.178595413679744,297.2,67,100,11.15,overcast clouds
1943,,,-53.39311788096456,-80.39878201758283,279.25,70,100,9.91,overcast clouds
1944,,,-58.785398807287756,-74.8828274625723,276.61,70,100,10.73,overcast clouds
1945,,,4.428026055859988,57.30307321045504,301.11,70,27,7.5,scattered clouds
1946,,,33.10667062104851,87.08453243985477,249.15,83,64,0.72,broken clouds
1947,Synyanyrd,RU,66.34913614601655,58.50149554198455,258.58,97,96,3.87,overcast clouds
1948,,,-54.20661239541064,45.75575634778639,273.27,78,100,14.41,overcast clouds
1949,Kegaska,CA,49.076517368366694,-60.82315208339394,273.93,71,97,18.28,overcast clouds
1950,,,-36.24095438727943,-9.618714517526044,288.6,65,100,3.12,overcast clouds
1951,Niederheimbach,DE,50.028237105134565,7.8213370737611,281.06,95,99,1.31,overcast clouds
1952,Makwata,BW,-23.13630000073192,27.31840965895097,297.92,47,100,2.38,overcast clouds
1953,,,34.99291240572401,-50.134924264287584,294.31,86,38,11.28,light rain
1954,,,-75.16122157636133,-54.139672443606756,272.34,97,100,9.94,snow
1955,Horodyshche,UA,49.27656104990703,31.443133983149067,276.79,79,100,3.69,light rain
1956,,,81.90391251049974,-49.22331989214662,244.04,69,91,0.9,overcast clouds
1957,,,-9.59986641923689,-53.33018349844409,294.05,98,100,0.19,overcast clouds
1958,,,-56.74660613527928,20.605276316167306,272.05,93,87,8.3,overcast clouds
1959,,,75.61580795169215,-59.8584678902985,254.32,98,100,2.57,overcast clouds
1960,,,-3.6121617294188155,-9.170528131459065,299.08,84,100,7.45,overcast clouds
1961,,,-79.54240948410077,-18.50444781132316,256.25,78,35,5.02,scattered clouds
1962,,,-6.815484287957176,75.54863992978883,300.66,72,100,2.18,overcast clouds
1963,Villablino,ES,42.96686524762035,-6.312285220416172,273.52,99,6,2.76,clear sky
1964,Ivovets,RU,58.92684826349128,39.84425833600295,268.56,95,100,4.11,light snow
1965,Azores,PT,38.34475243622322,-27.841185926266242,284.88,54,100,9.02,overcast clouds
1966,,,-56.431702493064044,12.4676007434783,272.04,96,100,11.6,light snow
1967,Porosozero,RU,62.66912392011065,32.959394093633705,266.65,98,100,0.83,snow
1968,,,-37.77517755445171,36.19178980846745,293.04,95,69,4.15,broken clouds
1969,,,75.20694304578885,-87.08631389228582,243.28,100,94,0.71,overcast clouds
1970,,,-10.960848256982061,-89.93299692718836,293.2,67,80,7.45,broken clouds
1971,,,68.26992495746637,-18.96587382638357,274.18,95,82,4.26,broken clouds
1972,,,-59.67104301259216,30.22153377430378,271.12,95,100,8.37,overcast clouds
1973,,,47.360770522854494,-25.674876716747605,283.19,54,97,7.03,overcast clouds
1974,Ngoro,CM,4.96324034307375,11.17618460952174,292.83,91,16,0.46,few clouds
1975,Sal,CV,17.87198118641642,-22.599624057339355,295.09,73,100,9.88,overcast clouds
1976,,,41.28308200194485,-63.76215858576923,281.78,56,53,11,broken clouds
